Do you consider yourself to be an nf-core...?,How confident are you working with nf-core pipelines?,What country are you based in?,How likely are you to recommend nf-core to others?,What do you like most about nf-core?,What have been your biggest difficulties with nf-core?,Any other feedback on nf-core?,Would you be willing to fill out a more detailed follow-up survey?,Submitted At,,
"User, Developer",4,Germany,10,Community maintenance,,,TRUE,17/02/2025 12:41:42,,
User,3,,8,,,,FALSE,17/02/2025 12:34:19,,
"User, Exploring",1,Japan,5,Engagement,,,FALSE,17/02/2025 12:33:55,,
User,4,France,6,Feed back and expertise from user/developper,Pipelines are unevenly maintained or documented,,TRUE,17/02/2025 12:31:41,,
Developer,4,Germany,10,The slack workspace to ask questions and get support!,Sometimes docs are outdated or no one replies and its unclear why.,,TRUE,17/02/2025 12:27:22,,
Developer,3,United Kingdom,5,"It makes integrating other exiting pipelines into another pipeline easier, and using Nextflow means we don't need to port our pipelines to new cloud and server systems.",The documentation is generally poor. The underlying logic is not explained so more advanced operations take a long time to implement. The examples provided in the docs are often too simple for real world applications.,,FALSE,17/02/2025 12:16:38,,
Developer,4,Sweden,10,"The community, and the shared effort to create high-quality and reproducible bioinformatic workflows.","Quick updates to the template and modules, breaking changes in Nextflow. Overall I think it's more good than bad, but can still be difficult.",,FALSE,17/02/2025 12:13:02,,
User,4,Spain,9,Very good starting point to implement a pipeline for a certain technology / use,the ability to capture new necessities (new pipelineS) or improvements into current pipelines. This process is very cumbersome and is not effective for users,It feels difficult to jump from user to occasional developer. The documentation and current standards-templates is very daunting.,TRUE,17/02/2025 12:05:50,,
Developer,4,France,9,The very high level of the community and its kindness,Learning how to deal CI-related stuffs when developing a new pipeline,Thanks you so much for your hard work,TRUE,17/02/2025 12:03:28,,
Developer,2,Sweden,7,The high level of standards for automated testing and checking of code quality,Understanding the structure and process of the template and how to update it in existing pipelines,"I feel the documentation around the structure and process around the template and its components would benefit from a common coherent documentation not only in the form of tutorials of how to do things (that can be figured out), but first what are its parts and how they do fit together",FALSE,17/02/2025 12:02:13,,
"User, Developer",3,Spain,10,Framework very well designed and friendly community,"Sometimes is too complex, for instance dev new modules",,TRUE,17/02/2025 11:57:51,,
Developer,5,Germany,8,Standardized and stable pipelines for a plethora of biological questions,nf-core module creation and maintenance (including debugging failing nf-test tests),Love the spirit and the continued efforts of core and maintainers team! It keeps the community thriving :),TRUE,17/02/2025 11:57:26,,
"User, Developer",4,Sweden,10,"Open and inspiring community, getting help",,Keep up the great work!,TRUE,17/02/2025 11:56:54,,
"Developer, User",4,Germany,9,"Comparatively easy to use pipelines, friendly community","The nf-core ecosystem is very active, for me as someone who came in rather late, it is difficult to actually get an overview of the tools that exist, in particular the plug-in ecosystem",,TRUE,17/02/2025 11:56:05,,
User,4,Lebanon,9,availability of ready to use and well tested pipelines!,Documentation could be outdated sometimes. Developing with nf-core feels like an overkill for small (3 to 4 tasks) in-house projects,,TRUE,17/02/2025 11:55:22,,
"User, Developer",4,Israel,9,Covering every possible tool and experiment,,,TRUE,17/02/2025 11:54:47,,
User,3,,5,,,,FALSE,17/02/2025 11:54:31,,
User,2,Australia,6,High quality software engineering and curation,Getting things to run out of the box,Open source and collaborative community culture is fantastic. Better written and findable documentation,TRUE,17/02/2025 11:53:34,,
Developer,3,Spain,10,Community effort,Being updated on new features/pipelines,,TRUE,17/02/2025 11:51:26,,
User,2,Germany,8,"Collection of issues + solutions, also in the Slack",getting it to work with my cluster environment,,TRUE,17/02/2025 11:51:21,,
Developer,5,United Kingdom,10,The community,The templating and updating nf-core pipelines,There really needs to be less forced templating!,TRUE,17/02/2025 11:49:35,,
User,3,South Africa,9,Reproducibility,Some pipelines' documentation assumes users are already familiar with the various tools it uses and know how their inputs should look.,nf-core's own cloud computing environment :),TRUE,17/02/2025 11:47:13,,
"User, Developer",5,Belgium,10,,,,TRUE,17/02/2025 11:43:13,,
"User, Developer",4,Switzerland,10,ease to share/reuse/assemble top-quality code,"sometimes integrating modules can be hard, there is some learning curve to get things working :)",maybe some very generic unsupervised ML tools could make it gain some extra popularity outside bioinformatics...,TRUE,17/02/2025 11:42:33,,
User,2,Austria,8,Easy to use,Did not find anything,,TRUE,17/02/2025 11:38:29,,
Developer,3,Greece,6,Open community,Hard to develop,,TRUE,17/02/2025 11:35:44,,
"User, Developer",4,Norway,8,"Gathering lots of people (critical mass). Ensuring questions are answered. Allowing discussion of bioinformatics tools, regardless of Nextflow code. Being friendly. Open code.","Distinguish between using official nf-core pipelines and creating local nf-core pipelines. 
What do to when an official nf-core pipeline does not meet your need?
What to do if you create your personal version of an official nf-core pipeline?",,TRUE,17/02/2025 11:35:08,,
User,4,USA,10,simple deployment of comprehensive workflows covering wide range of data types according to community ideas of best practives,IT/research computing issues for new users,im very grateful for the community,TRUE,17/02/2025 11:31:16,,
"User, Developer",3,United Kingdom,10,How interactive and welcoming everyone is.,Finding routes into aiding with larger pipelines.,None.,TRUE,17/02/2025 11:30:01,,
Developer,1,,8,"Quick onbarding, friendly welcome, good community guidelines",Separating the idea space of nf-core and nextflow,,FALSE,17/02/2025 11:27:58,,
Developer,4,Germany,10,"1. Efficient structure: different teams (tools, maintainers, office-hours etc.) assign tasks clearly. 2. Welcoming athmosphere",Contributing docs were a bit all-over-the-place when I started. That's been hugely improved already.,Merch idea: Flip-flops/slippers with nf-core logo,FALSE,17/02/2025 11:27:20,,
"User, Developer",5,Japan,10,Very easy for the user.  The pipeline launch page is awesome.,Life of the user is made easy at the expense of the developer's time. The Nextflow DSL is hard to memorise, the best strategy is cargo-culting from other files. Error messages are useless most of the times.,The nf-core community is awesome.,,b94a6ou8b6328fb94a6o3d7d3xgnx29v,
"Developer, User",5,Spain,10,"it's a very responsive community, you can get help on many topics related to the pipelines, modules and tools. There's a good atmosphere","In a big community the opinions are diverse and sometimes it's difficult to find a consensus, discussions are extended over time without a clear outcome. Sometimes it's also difficult to collaborate to existing pipelines, but we can't add a new one due to some overlap.",I like nf-core a lot :),FALSE,17/02/2025 11:24:32,,
"User, Developer",3,Germany,8,"Nextflow trainings, Bytesizes, Hackathons, and Nextflow Summit",None,None,FALSE,17/02/2025 11:20:59,,
Developer,3,Sweden,7,"I think, there are some good policies in place. I like that collaboration on pipelines is enforced, rather than just being a pipeline repository collecting multiple different workflows for the same task.","Admittedly Nextflow. Why couldn't you build the same great community around a Pythonic workflow system? Also, I see the role of Seqera quite ambivalent. Yes, they are maintaining Nextflow and providing many resources for free (such as the containers), but are also clearly imposing some changes on the community with business interest in mind. Of course, other companies could contribute as well (and are not doing it much), but the dominance of Seqera (considering how many leading nf-core people are on their payroll) is clearly unhealthy from a community aspect.","Develop a sustainability strategy. What I mean by that: The incentives for developing a pipeline and getting it into nf-core are high. A new pipeline can be published, and nf-core creates exposure and provides a solid base to build on. However, like with every open source project, the maintenance is tedious, but usually not very glamorous. For some of the biggest nf-core pipelines, the lead developers have essentially resigned and taken over new tasks. That is fair. But it is also a problem, because whoever fills that gap can hardly write a new paper. The same goes for those that maintain the website or tools. I do not have a solution to that, but the problem will only get more pressing the older nf-core gets, so it would be good to start addressing it.",TRUE,17/02/2025 11:19:55,,
Developer,4,Germany,8,"Reproducibility, Interchangeability of modules/pipelines, nf-tools as a convenient tool for almost every task with pipeline management/execution/...",Adopting nf-core to new domains,Guidelines could be more precise. I often find myself in a situation where I'm not 100% sure how certain situations in pipeline development are handled.,TRUE,17/02/2025 11:19:07,,
Developer,3,United Kingdom,10,reproducibility,standarisation,,TRUE,17/02/2025 11:16:00,,
"User, Developer",4,United Kingdom,10,automation and reproducibility,unclear error messages,better and clearer warnings and error messages,FALSE,17/02/2025 11:14:27,,
User,3,Portugal,10,"Friendliness, community feeling, and the pipelines work really well, which at the end of the day is the most important.",,,FALSE,17/02/2025 11:13:08,,
User,3,,7,"The application of common structure and patterns among different pipelines - when you learn one, it's easier and faster to get started with a different one.",Confusion when different pipelines are not equally developed - what is supposed to work among all pipelines might actually not work equally in all of them,Keep up the good work! I really like the idea of a centralized set of best-practice pipelines,FALSE,17/02/2025 11:11:20,,
Developer,5,Belgium,10,Collaborative programming & learning from experienced developers,"The large and perhaps sometimes excessive amount of rules or good practices. This makes nf-core good, but not always easy for new members.","Would love to one day have within nf-core tools to be able to run standalone module (or subworkflows) pipelines - similar to bactopia

ie. `nf-core module run fastp -input `samplesheet.csv` -args '--trim_x ... ' -args2 'some_more_custom_args' -pipeline custom/repo/of/pipeline ` 
The custom/repo/of/pipeline is important for reproducibility purposes
I believe this will make nf-core pipelines appeal to a much wider applications. Also, the meta.yml files  can be used with nf-schema to validate the input samplesheet. 

Thx!",TRUE,17/02/2025 11:11:07,,
Developer,3,India,9,Discussions on slack,,It is great.,TRUE,17/02/2025 11:09:56,,
"Developer, User",5,Germany,9,"Simplicity of running jobs, configurability",Chaining two pipeline together,"Possibility to chain pipelines together,",FALSE,17/02/2025 11:06:29,,
User,4,Netherlands,9,Ease of use,,,FALSE,17/02/2025 11:05:34,,
Newbie,3,Germany,8,learning and interacting,,,FALSE,17/02/2025 11:03:49,,
User,4,Thailand,9,Easy to find the right pipeline and the tube diagrams make it easy to explain the steps to new users,"Honestly haven't had many! Sometimes pipelines get very big and break on steps I don't care about, so maybe they should split into smaller pipelines if they get unwieldy?",Long-read 16S metagenomics pipeline please!,TRUE,17/02/2025 11:03:21,,
"User, Developer",5,Sweden,9,"Setting opinionated standards and frameworks for bioinformatic pipelines, including developer tooling. These kinds of things allow me to use nf-core content in non-nf-core pipelines, which makes all the content of nf-core a huge asset for bioinformatics at large.","While the opinionated standards previously mentioned are great, them being opinionated also means that they are not always perfect for all situations, which is fine. I have experienced, however, that it can be difficult being heard while voicing new ideas or changes to the standards, and I get the feeling that the standards are held close in the core team's hands. This is, in general, a good thing (i.e. having a core team with a clear vision), but I do feel the communication could become better - saying why a change is deemed bad/undesired, for example, rather than letting the discussion fade away in Slack.","The nf-core community and all its content really is amazing! While I don't use the pipelines themselves that much, the modules are subworkflows are great additions to many of the projects I work with, and they really do speed up the development process. The latest template changes that allow greater granularity for inclusion/exclusion of various template parts is great, and I think continuing in this vein is the way to go: keep doing great pipelines with the nf-core standards, but facilitate people working with the nf-core tooling to make non-nf-core pipelines of their own. I feel that the modules really are the best part of nf-core overall, and allowing them to be used in external pipelines really does contribute immensely to bioinformatics at large.",FALSE,17/02/2025 11:03:19,,
Developer,5,United Kingdom,10,Guiding/interaction through slack. Community events.,Organising the reviews of huuuuge pipeline PRs maybe? ( also fixing typos in their questionnaire :P ),,FALSE,17/02/2025 11:02:29,,
Developer,2,Spain,8,Templates and community,"Test suit, debugging",,FALSE,17/02/2025 11:00:47,,
"User, Developer",2,USA,8,Well documented pipelines,I think the documentation for Nextflow is too dense and needs more examples and use cases with detailed explanations of what the lines of code mean,Thank you!,FALSE,17/02/2025 10:59:43,,
Developer,4,Italy,10,"I appreciate how the nf-core community openly shares both the results of its work and the related expertise, using a permissive license and an open-source platform.",There are now so many projects that it is difficult to keep up to date with all the pipelines available,,TRUE,17/02/2025 10:58:13,,
"User, Developer",3,Italy,8,Great communication and good documentation,People are very occupied,,TRUE,17/02/2025 10:58:05,,
Developer,5,Spain,10,Broad technical support and quality control,"Random technical gremlins (CI runners, template etc.)",Faster reviews would be great sometimes,TRUE,17/02/2025 10:57:53,,
User,3,Romania,10,Helpful people on Slack, thorough documentation,pipeline updates are sometimes slow (bug fixes or new features),Keep up the good work!,,8dgjbdschyyusrrjnm38dgjvymih21vi,
User,2,Germany,8,community and accessible,"troubleshooting, data integration, multi-om","More tutorials with videos. Not only RNAseq, but also ATAC, share-seq, Hi-C, etc",FALSE,17/02/2025 10:57:18,,
Developer,4,Germany,10,"The community itself, being able to ask questions, Templates!","Documentation was a struggle 2 years ago, but it improved significantly. While the templates are amazing, during last year, there were too many template updates in a short time.","I think there needs to be an additional documentation for nf-core modules themselves - letting developers know which parameters can be added, how specifically, even if there are a lot of parameters in the original tool's documentation.",FALSE,17/02/2025 10:56:30,,
"User, Developer",4,France,8,"nice reactive community, workflows work out of the box","creating modules+tests, get them accepted",N/A,FALSE,17/02/2025 10:55:40,,
User,3,Norway,10,,,,TRUE,17/02/2025 10:55:24,,
Developer,5,,8,,There are a lot of amazing pipelines written on nextflow language apart from nf-core community. It would be nice to have a common umbrella to be aware of other projects ðŸ˜Š,,TRUE,17/02/2025 10:55:13,,
"User, Developer",4,Australia,8,"Structured guidelines which are community led. 
Tooling which greatly enhances the use of nextflow. 
Knowledge base","At times things move too fast or without sufficient consultation/testing. This can lead to confusion and errors. 

Occasionally opaque decision-making on fundamental issues.",Keep fighting the good fight ðŸ‘Š,TRUE,17/02/2025 10:53:15,,
"Developer, User",4,Italy,8,"The plethora of pipelines and modules available, and the very large community, and the relatively low barrier of entry for contributing. Also the emphasis on reproducibility.","There are a lot of quirks with the Nextflow language that aren't clearly explained (e.g. `params` handling), this is in particular true when new pipelines are developed. This raises the bar for new contributors. 
The second biggest gripe is Slack. Yes, I know this won't change, but everything in Slack is unavailable to search engines, so questions are bound to be answered over and over again.",There can't be enough memes!,TRUE,17/02/2025 10:53:11,,
User,3,Denmark,10,Support to users is great and fast. Love the channels in Slack.,"To initiate, sometimes need more examples.",,FALSE,17/02/2025 10:52:55,,
Developer,3,Germany,9,Provision of a whole ecosystem,,,FALSE,17/02/2025 10:52:39,,
User,3,Italy,9,The community,Understanding the logic behind the code (groovy syntax),,FALSE,17/02/2025 10:52:31,,
Developer,5,United Kingdom,8,"Friendly, helpful community
Fun!
Easy-to-use tooling","Tooling is not so user-friendly working with non-official nf-core pipelines - some useful functionality (e.g. writing pipeline schemas) could be helpfully spun-out into separate tools

Otherwise, few difficulties!",nf-schema samplesheet schema tool!!!!!,TRUE,17/02/2025 10:52:29,,
User,3,Sweden,8,,,,FALSE,17/02/2025 10:52:07,,
Developer,4,Sweden,10,Flexibility and community,,,TRUE,17/02/2025 10:51:49,,
User,5,Norway,10,"Singularity
Resuming nextflow pipelines",,,TRUE,17/02/2025 10:51:42,,
"User, Developer",3,France,9,"Reference pipeline, easy to use and portable.",One pipeline not UpToDate (nanopore). Lacking nix/Guix support :(,,TRUE,17/02/2025 10:51:22,,
"User, Developer",4,Sweden,10,The friendliness,The increasing learning curve that comes with a higher degree of sophistication of the tools,,TRUE,17/02/2025 10:51:12,,
Developer,5,Belgium,10,the supportive community,template updates,no more messing with the CI!,TRUE,17/02/2025 10:51:05,,
User,4,Czechia,10,"Data flow orchestration, reproducibility, able to run on different environments, possibility to resume run","deplyoment on our shared HPC, with strict rules about usage",,TRUE,17/02/2025 10:51:00,,
,,USA,10,The people,"Tools, Cutting releases, updating linting",A clear path to being on the core team,TRUE,12/02/2025 18:59:13,,
,,Sweden,9,Fluid group of friendly people,Self hosted runners ðŸ˜¬,,TRUE,12/02/2025 18:56:16,,
,,Albania,,This and that,None,Nope,TRUE,11/02/2025 14:24:02,,
User,3,Germany,10,Well tested and maintained,"As an unexperienced user, it is hard to modify the pipelines based on our needs.",More advanced tutorials,TRUE,17/02/2025 12:55:53,,
"User, Developer",3,Germany,10,"The provided code in form of pipelines, modules and workflows and the nice people",,,FALSE,17/02/2025 12:56:12,,
"Developer, Maintainer",5,Sweden,10,"The community, the energy and the support",,,TRUE,17/02/2025 13:05:15,,
Developer,4,Switzerland,10,"best practice pipelines, ensure reproducibility, helpful community","nextflow, nextflow and nextflow

steep learning curve to start developing",,FALSE,17/02/2025 13:06:01,,
User,4,Belgium,10,"community, user friendly to run pipelines",developing pipelines,,TRUE,17/02/2025 13:08:45,,
User,5,Germany,0,,Corporate control,,FALSE,17/02/2025 13:17:19,,
"Developer, User, Manager",5,United Kingdom,10,Fast pace. Comprehensiveness. Documentation. Shareability. Standards,"The pace of change, which 1) often breaks backwards compatibility and 2) brings new issues (often we need to wait a point release to get things stable)",Please complete the migration to Seqera containers !,FALSE,17/02/2025 13:18:06,,
User,1,Germany,8,tackles problems i need to use on  regular basis/bioinformatic issues,the first start,provide more examples,TRUE,17/02/2025 13:31:31,,
User,4,USA,9,Stability,None,None,FALSE,17/02/2025 13:56:25,,
User,4,USA,10,Standardized modules,Cross repo awareness in tooling,"Focus on the tooling, not the pipelines",FALSE,17/02/2025 14:03:40,,
User,3,United Kingdom,8,nf-core pipelines,"understanding the options in one pipeline. many options or parameters are not defined clearly, so i have to try many time to figure it out. Being a PhD student without help is tough to do this.","more simple example tutorials for building a small pipeline, including the singularity",TRUE,17/02/2025 14:09:08,,
"User, Developer",3,Italy,8,Responsiveness and inclusiveness together with high quality tools and documentation.,I did not have particular difficulty interacting with the community,keep up the good work!,FALSE,17/02/2025 14:21:24,,
User,5,USA,10,"Wide variety of standardized pipelines using the latest and greatest tools, subject area expert developers working in a standardized, reproducible framework.","some pipelines are more robust than others, and the less robust ones are difficult to fix because the modules are a bit complicated. For early stage pipelines, it may make it easier to have them as a monorepo.",Thank you for answering ALL the questions on Slack.,FALSE,17/02/2025 14:27:12,,
Developer,1,United Kingdom,7,Community support,The pipelines are bloated with a lot of different options and features so there's a big learning curve getting started and running your first one,,FALSE,17/02/2025 14:40:54,,
"User, Developer",5,Belgium,10,"Reusable modules, ready to use pipelines for common tasks, extensive documentation and guidelines",Getting reviews :-),,TRUE,17/02/2025 14:45:22,,
"User, Developer",3,Germany,6,,,,FALSE,17/02/2025 14:48:47,,
"Developer, User",3,USA,4,Variety of workflows,Many are too complex and try to cover too many scenarios.,A lot of containers used in nf-core workflows have severe CVE warnings when scanned. This is concerning that people are using these when analyzing human data.,FALSE,17/02/2025 14:50:01,,
Developer,3,USA,8,"great documentation, helpful slack community","nextflow itself lacks some amount of documentation, so that can be a challenge",,FALSE,17/02/2025 14:50:28,,
"User, Developer",4,USA,9,Fostering a community of users and developers,"Keeping up to date. Every time I come back to the community there are large changes, though I know this is largely because both Nextflow and nf-core feed each other's development.","It's a wonderful ecosystem. I think the challenge will be long-term maintenance of workflows and how to deal with those which lose developers. In other words what is the life cycle of the code, and what is the policy if there are no maintainers for a specific workflow?",TRUE,17/02/2025 14:57:13,,
non nf-core nf dev,5,United Kingdom,1,The helpful community,"The standards being made around an unfinished DSL, which really needs time to mature first. Standards often seem to be based on philosophy over function/experience, and those guiding philosophies are themselves seemingly quite unique - development of ""good practice"" here seems to be somewhat divorced from historical programming standards. User-developers without a programming background are then learning from these standards, which makes it more difficult for sysadmins and programmers to successfully interface with these user-developers, and sets these users poorly for other programming tasks.",,TRUE,17/02/2025 15:00:29,,
"Developer, User",5,Spain,10,"The way that the community engages with the development of tools and pipelines, it's really streamlined and easy, it feels very natural and that makes it very powerful","Everything goes very fast and for me, it has been difficult sometimes to not fall out of the loop. Unfortunately, I don't have an easy solution to this really small issue",,TRUE,17/02/2025 15:01:36,,
"Developer, User",2,USA,2,"Great pipelines, consistent modules","Constant ""move fast and break things,"" (nf-core tools almost always has a patch release the day after a new minor release). Disregard for backwards compatibility and long-term tool support.",,TRUE,17/02/2025 15:31:58,,
Developer,4,Germany,10,"- guidelines
- templates and tools","- get an overview where/how things are documented
- keep up to date (esp. if it's not a day-to-day topic)","smaller stickers, I like them in general, but have to little space to use them",FALSE,17/02/2025 15:56:03,,
User,3,USA,10,As a user from experimental biology background I like this as it making amazing the data I generate simple process and straight forward.,,,TRUE,17/02/2025 15:56:22,,
User,2,USA,3,,Lack of video tutorials,,FALSE,17/02/2025 16:04:57,,
"User, Developer",2,,8,"reduction of redundant structures, standardization","using nf-core modules in custom pipelines without being familiar with the entire nf-core pipeline structure;
partial lack of documentation while implementing new modules and tests","I love how helpful people are. However, it currently feels like a few very engaged individuals are carrying the majority of the load and ideally I'd love to see more people actively involved.",TRUE,17/02/2025 16:18:24,,
Developer,4,USA,9,Software development principles,Documentation not always up to date,,FALSE,17/02/2025 16:27:29,,
Developer,5,Sweden,7,Community,Collaboration,Some formal evaluation of best practice,FALSE,17/02/2025 16:29:04,,
User,2,USA,7,People are extremely helpful and responsive when I have questions. There are also tons of online resources and how-to guides for the software and pipelines.,"Starting is a very steep learning curve, especially if you're not familiar with computing or coding. It feels like there are not a ton of truly entry level explanations.",Not at the moment! Everyone has been very nice and welcoming.,TRUE,17/02/2025 16:33:21,,
Developer,1,Pakistan,10,The pipelines are time-saving and free from any dependencies issues which make them easy to use.,"I did not have any difficulties so far, I am just a beginner. However, I would love to explore nf-core trainings in near future.",Please arrange some beginner-friendly trainings.,FALSE,17/02/2025 17:21:19,,
User,2,United Kingdom,9,Well documented ans have had good experiences with developer support,,,TRUE,17/02/2025 17:46:05,,
snakemake developer,1,Switzerland,0,,Too much spam,,FALSE,17/02/2025 21:08:45,,
Developer,4,Italy,9,Strong support. Cool guys,Language and test syntax require more material and tutorial.,"I know, it's complicate, I'd make a scientific committee to assess pipelines both at the acceptance stage, during development and over time for their maintenance",TRUE,17/02/2025 21:39:43,,
User,5,USA,10,"Very helpful, friendly and welcoming community",Nothing I can think of ...,,TRUE,17/02/2025 21:41:49,,
Developer,4,Canada,10,"The community aspect over all, that makes it possible to share development resources and expertise worldwide",Going through the documentation still can be painful,,TRUE,17/02/2025 23:01:39,,
